policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
229,4,28,False,"[0.002956278622150421,-0.02979809045791626,0.0021215081214904785,0.0026656687259674072,-0.03068000078201294,-8.45789909362793e-05,1.0173168182373047,0.6533311605453491,2.126972198486328,1.6257364749908447,-1.1919902563095093,0.04284632205963135,-1.0266456604003906,0.10709774494171143]","[0.0029914674814790487,-0.029565079137682915,0.00208786828443408,0.0026014475151896477,-0.03039001114666462,-0.00019226199947297573]",0.043996747583150864,"[0.6532155275344849,2.128535747528076,1.6267918348312378,-1.1925081014633179,0.04247919097542763,-1.0269895792007446]",0.0,"[-0.30069491267204285,-0.35415151715278625,0.9247327446937561,0.6949975490570068,0.011877985671162605,-0.01234192494302988,0.7188079953193665]","[0.06452995538711548,-0.1396571397781372,0.9248173832893372,-0.06719072163105011,-0.7414478063583374,-0.01203271932899952,0.6675294041633606]","[0.13372358679771423,-0.1155056357383728,0.7805881500244141]","[0.09687989205121994,0.1518941968679428,0.6923672556877136,0.6986916065216064]",0.0,0.0,0.0,False,False,0.004216721747070551
230,4,29,False,"[0.00319623202085495,-0.029826998710632324,-0.0015087127685546875,0.00381527841091156,-0.030590951442718506,0.002710670232772827,1.0196136236190796,0.6464433670043945,2.1281564235687256,1.6223225593566895,-1.1883267164230347,0.043170034885406494,-1.0210697650909424,0.1049429178237915]","[0.0031722295098006725,-0.02977919951081276,-0.0011292715789750218,0.003640512004494667,-0.03056573122739792,0.0023405766114592552]",0.04399891570210457,"[0.6471337676048279,2.128328800201416,1.6227980852127075,-1.1888697147369385,0.04309503361582756,-1.0218242406845093]",0.0,"[-0.30071794986724854,-0.35395345091819763,0.9237562417984009,0.6948659420013428,0.012073253281414509,-0.01072805654257536,0.718957781791687]","[0.06663035601377487,-0.13847745954990387,0.9239338636398315,-0.06318038702011108,-0.7418471574783325,-0.008146795444190502,0.667536199092865]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.096879743039608,0.15189455449581146,0.6923672556877136,0.6986915469169617]",0.0,0.0,0.0,False,False,0.004333082586526871
231,4,30,False,"[0.0032855793833732605,-0.027919113636016846,0.0012557506561279297,0.003953233361244202,-0.03072229027748108,-0.0012287497520446777,1.0200573205947876,0.6484237909317017,2.1226820945739746,1.63252854347229,-1.2102060317993164,0.04681980609893799,-1.028384804725647,0.06688863039016724]","[0.0032730766106396914,-0.028157228603959084,0.001021312433294952,0.003930752165615559,-0.03070317581295967,-0.0007735631661489606]",0.04399951919913292,"[0.6483861804008484,2.1232502460479736,1.6313097476959229,-1.2075281143188477,0.04633553698658943,-1.0275492668151855]",0.0,"[-0.30073150992393494,-0.3540019690990448,0.92439204454422,0.6947936415672302,0.011276728473603725,-0.01214100793004036,0.7190181016921997]","[0.06673845648765564,-0.1392716020345688,0.9279943108558655,-0.06666415184736252,-0.7434591054916382,-0.009789044968783855,0.6653784513473511]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688010811805725,0.15189410746097565,0.6923668384552002,0.6986920237541199]",0.0,0.0,0.0,False,False,0.006388014182448387
232,4,31,False,"[0.002162553369998932,-0.027112841606140137,0.0005116462707519531,0.0060997456312179565,-0.02864900231361389,3.272294998168945e-05,1.023949384689331,0.6419075727462769,2.1273648738861084,1.6379890441894531,-1.208005666732788,0.04484972357749939,-1.0363337993621826,0.0466194748878479]","[0.0022887198720127344,-0.02723173424601555,0.0005604713805951178,0.005818906705826521,-0.028906287625432014,-7.001514313742518e-05]",0.043997954577207565,"[0.6425684094429016,2.1270289421081543,1.6371246576309204,-1.2079167366027832,0.04505086690187454,-1.0352120399475098]",0.0,"[-0.30058518052101135,-0.3539207875728607,0.9243474006652832,0.6957858800888062,0.011701059527695179,-0.012063024565577507,0.7180525064468384]","[0.06783664971590042,-0.1370292603969574,0.9279407262802124,-0.06730564683675766,-0.7425821423530579,-0.010367839597165585,0.6662838459014893]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688026458024979,0.15189407765865326,0.6923661828041077,0.6986927390098572]",0.0,0.0,0.0,False,False,0.007482548244297504
233,4,32,False,"[0.0013546198606491089,-0.020993173122406006,0.0024875998497009277,0.006794571876525879,-0.027218401432037354,0.0007285475730895996,1.0228731632232666,0.647732138633728,2.119426727294922,1.6278760433197021,-1.1942387819290161,0.04175904393196106,-1.0180453062057495,0.019631385803222656]","[0.0014606064651161432,-0.02173415757715702,0.002265303861349821,0.006671792361885309,-0.02742951549589634,0.0006270019221119583]",0.043997690081596375,"[0.6472941040992737,2.120330572128296,1.629036545753479,-1.1959881782531738,0.042161695659160614,-1.020236611366272]",0.0,"[-0.30046331882476807,-0.35370907187461853,0.9245908260345459,0.6966256499290466,0.010921765118837357,-0.010756869800388813,0.7172709703445435]","[0.06664702296257019,-0.13864755630493164,0.9284050464630127,-0.06068919971585274,-0.7403724193572998,-0.009501020424067974,0.6693841814994812]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09688017517328262,0.1518939882516861,0.6923669576644897,0.6986919641494751]",0.0,0.0,0.0,False,False,0.00893990509212017
234,4,33,False,"[0.001654110848903656,-0.030245065689086914,0.0005055069923400879,0.010148316621780396,-0.02909347414970398,0.00023663043975830078,1.0234509706497192,0.6434979438781738,2.112990379333496,1.639301061630249,-1.2126245498657227,0.04834020137786865,-1.0316815376281738,-0.009528577327728271]","[0.0016345385229215026,-0.02924787811934948,0.0007483199588023126,0.009718508459627628,-0.028883565217256546,0.0002862530527636409]",0.04399644210934639,"[0.643801748752594,2.113854169845581,1.6379932165145874,-1.2105330228805542,0.047567181289196014,-1.0302205085754395]",0.0,"[-0.3005214035511017,-0.3540661036968231,0.92494136095047,0.6959875822067261,0.013949533924460411,-0.014125620014965534,0.717779278755188]","[0.06809019297361374,-0.13804593682289124,0.9330398440361023,-0.06199045479297638,-0.7414580583572388,-0.01297980360686779,0.6680034399032593]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688012301921844,0.15189431607723236,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.009999999776482582
235,4,34,False,"[0.0011829063296318054,-0.02146613597869873,0.0015563368797302246,0.005658388137817383,-0.027535825967788696,-0.0003408491611480713,1.0283491611480713,0.6500991582870483,2.1195309162139893,1.6536757946014404,-1.2291606664657593,0.04601660370826721,-1.0394279956817627,-0.02095496654510498]","[0.0012334776110947132,-0.022366490215063095,0.00139695405960083,0.006153016816824675,-0.0277053602039814,-0.00026071665342897177]",0.0439988449215889,"[0.6495097875595093,2.1189897060394287,1.6516579389572144,-1.2267802953720093,0.04619740694761276,-1.0382550954818726]",0.0,"[-0.30044934153556824,-0.35368871688842773,0.924293577671051,0.6966168880462646,0.010346539318561554,-0.01080760546028614,0.7172872424125671]","[0.06571204215288162,-0.13864904642105103,0.9345017075538635,-0.06943394988775253,-0.7421157360076904,-0.015271232463419437,0.6664906740188599]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687989205121994,0.15189442038536072,0.6923670172691345,0.6986918449401855]",0.0,0.0,0.0,False,False,0.009999999776482582
236,4,35,False,"[0.0015316680073738098,-0.020607471466064453,0.0020142197608947754,0.006402492523193359,-0.02621549367904663,-0.00227317214012146,1.0302462577819824,0.6491881608963013,2.113394021987915,1.6560237407684326,-1.230040192604065,0.04473230242729187,-1.040788173675537,-0.0461423397064209]","[0.0014937351224943995,-0.020823681727051735,0.00196661613881588,0.006377589423209429,-0.02640451304614544,-0.002016556914895773]",0.043998368084430695,"[0.6491273045539856,2.1140644550323486,1.6554852724075317,-1.2296308279037476,0.04492509365081787,-1.040464997291565]",0.0,"[-0.30043691396713257,-0.35363441705703735,0.9243913292884827,0.6970024704933167,0.009481617249548435,-0.011160957626998425,0.7169190645217896]","[0.06581757217645645,-0.13860251009464264,0.9372440576553345,-0.06857825815677643,-0.7406526803970337,-0.01728149689733982,0.6681556105613708]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687992185354233,0.15189437568187714,0.6923673152923584,0.6986915469169617]",0.0,0.0,0.0,False,False,0.009999999776482582
237,4,36,False,"[0.0015161186456680298,-0.02334195375442505,-0.0017251968383789062,0.006293505430221558,-0.029883503913879395,0.0014104247093200684,1.0253511667251587,0.6482037305831909,2.1133687496185303,1.6633038520812988,-1.2379536628723145,0.05247119069099426,-1.0506151914596558,-0.06729966402053833]","[0.0015202118083834648,-0.023029815405607224,-0.001324882498010993,0.006287799682468176,-0.029443349689245224,0.0009731799364089966]",0.04399782046675682,"[0.6482941508293152,2.113539457321167,1.6622852087020874,-1.2368954420089722,0.051514942198991776,-1.0493202209472656]",0.0,"[-0.3005276322364807,-0.35355427861213684,0.9234309792518616,0.6958938241004944,0.010097512975335121,-0.009683093056082726,0.7180083394050598]","[0.06604272127151489,-0.13804660737514496,0.9391164779663086,-0.07040626555681229,-0.7422117590904236,-0.021368112415075302,0.6661140322685242]","[0.13372358679771423,-0.11550562083721161,0.7805881500244141]","[0.09687971323728561,0.1518946886062622,0.6923679709434509,0.6986908316612244]",0.0,0.0,0.0,False,False,0.009999999776482582
238,4,37,False,"[0.00014787167310714722,-0.016877710819244385,-0.0017650723457336426,0.012031391263008118,-0.024789422750473022,0.0007733404636383057,1.034835696220398,0.6465423107147217,2.116273880004883,1.6777009963989258,-1.2546864748001099,0.05225035548210144,-1.0498719215393066,-0.08213353157043457]","[0.00029959576204419136,-0.01761641912162304,-0.0016866277437657118,0.011303127743303776,-0.025375040248036385,0.0007994133629836142]",0.04399631917476654,"[0.6467445492744446,2.115971326828003,1.6757783889770508,-1.252410888671875,0.05215832591056824,-1.0498021841049194]",0.0,"[-0.30029234290122986,-0.35322749614715576,0.9233779311180115,0.6977949738502502,0.009786848910152912,-0.009460345841944218,0.7161681652069092]","[0.06610028445720673,-0.13708966970443726,0.9415488243103027,-0.07130385935306549,-0.7431616187095642,-0.019814666360616684,0.6650066375732422]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688006341457367,0.15189416706562042,0.6923671960830688,0.6986916661262512]",0.0,0.0,0.0,False,False,0.009999999776482582
239,4,38,False,"[0.0006566792726516724,-0.014226853847503662,-0.0010929703712463379,0.011984333395957947,-0.022804737091064453,0.00017645955085754395,1.0358332395553589,0.639228343963623,2.11586594581604,1.6829278469085693,-1.2595558166503906,0.053237855434417725,-1.0493942499160767,-0.10238409042358398]","[0.0006092200055718422,-0.014628577046096325,-0.0011597932316362858,0.01189771294593811,-0.023129994049668312,0.00025601882953196764]",0.043994661420583725,"[0.6400352120399475,2.115935802459717,1.6820170879364014,-1.2586424350738525,0.05311136320233345,-1.0494458675384521]",0.0,"[-0.3002574145793915,-0.35308724641799927,0.9233853816986084,0.6984987854957581,0.00895732268691063,-0.008975776843726635,0.7154987454414368]","[0.0680307000875473,-0.13524752855300903,0.9430960416793823,-0.06876222789287567,-0.7434995770454407,-0.01742010936141014,0.6649636030197144]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687979519367218,0.15189450979232788,0.6923670172691345,0.6986918449401855]",0.0,0.0,0.0,False,False,0.009999999776482582
240,4,39,False,"[0.0014982745051383972,-0.019992291927337646,-0.0026113390922546387,0.008303359150886536,-0.029528170824050903,0.000538259744644165,1.0291128158569336,0.6438308954238892,2.109344005584717,1.6825308799743652,-1.2644110918045044,0.05467060208320618,-1.0532466173171997,-0.12391340732574463]","[0.0014069977914914489,-0.01935090869665146,-0.002454570960253477,0.008756909519433975,-0.02872118353843689,0.000501748058013618]",0.043994177132844925,"[0.6435472369194031,2.110152244567871,1.6824140548706055,-1.263710856437683,0.054457034915685654,-1.0527632236480713]",0.0,"[-0.3004962205886841,-0.35327619314193726,0.9230031371116638,0.6962072849273682,0.009120859205722809,-0.009011346846818924,0.7177261710166931]","[0.0674879401922226,-0.13674695789813995,0.9453933835029602,-0.07059236615896225,-0.7435424327850342,-0.020436538383364677,0.6646379232406616]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09687994420528412,0.15189450979232788,0.692366361618042,0.6986925005912781]",0.0,0.0,0.0,False,False,0.009999999776482582
241,4,40,False,"[0.0011396482586860657,-0.018862426280975342,-0.0045348405838012695,0.010757669806480408,-0.02653840184211731,0.00596734881401062,1.0338910818099976,0.6421065330505371,2.107952117919922,1.684598684310913,-1.2631275653839111,0.05631285905838013,-1.0426671504974365,-0.12088841199874878]","[0.0011661362368613482,-0.018917415291070938,-0.004298673942685127,0.010495507158339024,-0.026813523843884468,0.005270685534924269]",0.04399850592017174,"[0.6421940922737122,2.108297824859619,1.6842981576919556,-1.2631969451904297,0.05608493089675903,-1.0439544916152954]",0.0,"[-0.3004179000854492,-0.3531390130519867,0.9225096106529236,0.6969571113586426,0.010602396912872791,-0.007101267576217651,0.7169991731643677]","[0.06784429401159286,-0.13626372814178467,0.946519136428833,-0.06529388576745987,-0.7435836791992188,-0.018573028966784477,0.6651878952980042]","[0.13372357189655304,-0.11550568044185638,0.7805881500244141]","[0.09688038378953934,0.15189379453659058,0.6923658847808838,0.6986929774284363]",0.0,0.0,0.0,False,False,0.009999999776482582
242,4,41,False,"[0.00036544352769851685,-0.014947116374969482,-0.0027799010276794434,0.011134728789329529,-0.025237679481506348,0.0016988515853881836,1.0341317653656006,0.6401499509811401,2.1058902740478516,1.694746971130371,-1.2806953191757202,0.05275890231132507,-1.0515353679656982,-0.14230620861053467]","[0.00045661136391572654,-0.015424514189362526,-0.002940732752904296,0.01105921994894743,-0.02543545886874199,0.0021547009237110615]",0.04399842768907547,"[0.6403942108154297,2.1061739921569824,1.6934126615524292,-1.2784889936447144,0.05318036302924156,-1.0505685806274414]",0.0,"[-0.300309419631958,-0.3530232012271881,0.9227584004402161,0.6977277398109436,0.008972028270363808,-0.007654131855815649,0.716265857219696]","[0.0685381293296814,-0.13615939021110535,0.9496191143989563,-0.06888913363218307,-0.7432529926300049,-0.018318036571145058,0.6652019619941711]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688013046979904,0.15189409255981445,0.6923666000366211,0.6986923217773438]",0.0,0.0,0.0,False,False,0.009999999776482582
243,4,42,False,"[0.001713298261165619,-0.01793086528778076,-0.0009462237358093262,0.008830800652503967,-0.027377545833587646,-0.0016399621963500977,1.0350422859191895,0.6447286605834961,2.10267972946167,1.7049221992492676,-1.2977313995361328,0.050503820180892944,-1.0592788457870483,-0.12962913513183594]","[0.0015700443182140589,-0.01764010451734066,-0.0011635745177045465,0.00912547018378973,-0.027135012671351433,-0.001156590529717505]",0.043996501713991165,"[0.6443092823028564,2.1031534671783447,1.7034187316894531,-1.2953110933303833,0.050831638276576996,-1.0581696033477783]",0.0,"[-0.3004661500453949,-0.35325783491134644,0.923347532749176,0.6967253088951111,0.008533583953976631,-0.009579912759363651,0.7172232866287231]","[0.06753325462341309,-0.13747648894786835,0.9532860517501831,-0.07457190006971359,-0.7429218292236328,-0.020704109221696854,0.6648890376091003]","[0.13372357189655304,-0.11550562083721161,0.7805881500244141]","[0.09687963128089905,0.15189474821090698,0.6923679113388062,0.6986909508705139]",0.0,0.0,0.0,False,False,0.009999999776482582
244,4,43,False,"[0.0007125809788703918,-0.01490718126296997,-0.005171418190002441,0.017315402626991272,-0.02343389391899109,-0.0015575289726257324,1.0418076515197754,0.6375768184661865,2.107355833053589,1.7237236499786377,-1.3239156007766724,0.05633831024169922,-1.0636731386184692,-0.15632766485214233]","[0.0008059647516347468,-0.01522069238126278,-0.004724382422864437,0.016255799680948257,-0.02390008233487606,-0.0015062978491187096]",0.04399726539850235,"[0.6382013559341431,2.1069176197052,1.7211381196975708,-1.320279836654663,0.05565460026264191,-1.0629709959030151]",0.0,"[-0.3002989888191223,-0.35291382670402527,0.9226367473602295,0.6981544494628906,0.008823838084936142,-0.010104365646839142,0.7158213257789612]","[0.06932763010263443,-0.13566845655441284,0.9563828706741333,-0.07686085999011993,-0.7460225820541382,-0.017883574590086937,0.6612282395362854]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.0968799889087677,0.15189436078071594,0.6923673748970032,0.6986914873123169]",0.0,0.0,0.0,False,False,0.009999999776482582
245,4,44,False,"[0.0018869265913963318,-0.020108282566070557,-0.0025649070739746094,0.012820348143577576,-0.02510249614715576,-0.003420531749725342,1.0389988422393799,0.640163779258728,2.0896220207214355,1.7095236778259277,-1.3116579055786133,0.05261141061782837,-1.0558855533599854,-0.1556115746498108]","[0.001762433908879757,-0.019545312970876694,-0.0027757678180933,0.013278425671160221,-0.024952758103609085,-0.0031766912434250116]",0.04399491846561432,"[0.6400721669197083,2.0917510986328125,1.7108869552612305,-1.312814712524414,0.05298532173037529,-1.0567911863327026]",0.0,"[-0.3004215657711029,-0.3532763719558716,0.9233458042144775,0.6974276304244995,0.009393256157636642,-0.011882154271006584,0.7164950370788574]","[0.06991873681545258,-0.1378115564584732,0.9594634771347046,-0.0718659833073616,-0.7433958053588867,-0.019526952877640724,0.6646928787231445]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688002616167068,0.15189406275749207,0.6923664808273315,0.6986923813819885]",0.0,0.0,0.0,False,False,0.009999999776482582
246,4,45,False,"[0.0011837184429168701,-0.019563734531402588,-0.0052512288093566895,0.015107572078704834,-0.025169402360916138,-0.001880258321762085,1.0423684120178223,0.6340880393981934,2.090884208679199,1.7318854331970215,-1.3352904319763184,0.05099669098854065,-1.070146918296814,-0.18813693523406982]","[0.0012521932367235422,-0.01954733021557331,-0.004998857155442238,0.014858190901577473,-0.025140786543488503,-0.0020456004422158003]",0.043998800218105316,"[0.6346808075904846,2.091081380844116,1.729231357574463,-1.3324214220046997,0.05125972628593445,-1.0684419870376587]",0.0,"[-0.30037784576416016,-0.35314157605171204,0.9227411150932312,0.697540819644928,0.009559639729559422,-0.011251050978899002,0.7163928151130676]","[0.0712757408618927,-0.13621260225772858,0.9642833471298218,-0.07487648725509644,-0.7426297068595886,-0.020858921110630035,0.6651762127876282]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688019007444382,0.15189391374588013,0.6923665404319763,0.6986923813819885]",0.0,0.0,0.0,False,False,0.009999999776482582
247,4,46,False,"[0.0025336965918540955,-0.02279806137084961,-0.0065978169441223145,0.01500941812992096,-0.025842756032943726,-0.004797607660293579,1.0395056009292603,0.6340103149414062,2.0846362113952637,1.7413058280944824,-1.3473728895187378,0.042910248041152954,-1.0760592222213745,-0.1756364107131958]","[0.0023848596028983593,-0.022416280582547188,-0.0063993618823587894,0.014991922304034233,-0.02575698308646679,-0.00444686459377408]",0.043998103588819504,"[0.6341789960861206,2.085519552230835,1.7397308349609375,-1.3454885482788086,0.043961867690086365,-1.0750892162322998]",0.0,"[-0.3005051612854004,-0.3532191514968872,0.9224971532821655,0.6969180703163147,0.009286247193813324,-0.012682706117630005,0.7169784307479858]","[0.0715419352054596,-0.13660180568695068,0.9689673185348511,-0.0774935930967331,-0.7397840023040771,-0.022221330553293228,0.667997419834137]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09687971323728561,0.1518944352865219,0.6923669576644897,0.6986919641494751]",0.0,0.0,0.0,False,False,0.009999999776482582
248,4,47,False,"[0.0016121119260787964,-0.026688754558563232,-0.0034873485565185547,0.013364210724830627,-0.026394546031951904,-0.004061281681060791,1.0403413772583008,0.6348028182983398,2.0747413635253906,1.732193946838379,-1.3394562005996704,0.041448891162872314,-1.066361427307129,-0.19568830728530884]","[0.0017043169355019927,-0.026200424879789352,-0.0037845547776669264,0.013593971729278564,-0.02631252259016037,-0.004110568203032017]",0.043999459594488144,"[0.6347393989562988,2.0761818885803223,1.7330231666564941,-1.340261697769165,0.04176578298211098,-1.0674760341644287]",0.0,"[-0.30045461654663086,-0.35359957814216614,0.9235422611236572,0.6969355344772339,0.011142739094793797,-0.014357851818203926,0.7169033288955688]","[0.07209727168083191,-0.13782870769500732,0.9707360863685608,-0.07285238802433014,-0.7381094694137573,-0.021711738780140877,0.6703845858573914]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687983244657516,0.1518949419260025,0.6923674941062927,0.6986913084983826]",0.0,0.0,0.0,False,False,0.009999999776482582
249,4,48,False,"[0.001357927918434143,-0.028705239295959473,-0.0029033422470092773,0.01484757661819458,-0.02483496069908142,-0.0016279518604278564,1.0372283458709717,0.6257308125495911,2.068551778793335,1.7292985916137695,-1.3354963064193726,0.03231412172317505,-1.0613583326339722,-0.18933260440826416]","[0.0013951169094070792,-0.028408797457814217,-0.0030080906581133604,0.014691796153783798,-0.025020752102136612,-0.0019443408818915486]",0.04399896413087845,"[0.6266664862632751,2.069533348083496,1.7297199964523315,-1.3361177444458008,0.03352859616279602,-1.0621379613876343]",0.0,"[-0.3003871440887451,-0.353782057762146,0.924081027507782,0.697471022605896,0.0133295226842165,-0.015034472569823265,0.7163311839103699]","[0.07485540211200714,-0.13672342896461487,0.972328245639801,-0.06731519103050232,-0.7347174286842346,-0.01741006039083004,0.6748005747795105]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09687983244657516,0.15189476311206818,0.6923667192459106,0.6986920237541199]",0.0,0.0,0.0,False,False,0.009999999776482582
250,4,49,False,"[0.002798512578010559,-0.03425520658493042,-0.005820333957672119,0.013357236981391907,-0.025670886039733887,-0.0023230314254760742,1.0339487791061401,0.6231540441513062,2.0527334213256836,1.7292976379394531,-1.3433194160461426,0.023789286613464355,-1.0656704902648926,-0.1955500841140747]","[0.0026348966639488935,-0.03355016931891441,-0.005522336810827255,0.01351559441536665,-0.025591518729925156,-0.002274814760312438]",0.04399755597114563,"[0.6236493587493896,2.0547642707824707,1.7292735576629639,-1.3424651622772217,0.025018421933054924,-1.0652214288711548]",0.0,"[-0.3005225658416748,-0.35391101241111755,0.9235039949417114,0.6968147158622742,0.013726851902902126,-0.015667574480175972,0.7169485688209534]","[0.07693588733673096,-0.13804274797439575,0.9776613712310791,-0.06647826731204987,-0.73079514503479,-0.017929963767528534,0.6791152358055115]","[0.13372358679771423,-0.1155056580901146,0.7805881500244141]","[0.09687989950180054,0.15189437568187714,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.009999999776482582
251,5,0,True,"[0.0054788291454315186,-0.044400691986083984,-0.007574737071990967,0.02902156114578247,-5.6862831115722656e-05,0.0011252164840698242,1.0314245223999023,0.6991584300994873,2.20636248588562,1.834104061126709,-1.405278205871582,0.13163506984710693,-1.0040003061294556,0.11803621053695679]","[0.005091859493404627,-0.043159980326890945,-0.007207268383353949,0.027089178562164307,-0.003289460903033614,0.0006929466035217047]",0.043989431113004684,"[0.6905968189239502,2.188190460205078,1.8219754695892334,-1.396560549736023,0.11804255098104477,-1.0118045806884766]",4.356179488240741e-06,"[-0.300110399723053,-0.3544168472290039,0.9249716401100159,0.7036725282669067,0.022551922127604485,-0.022015385329723358,0.7098250389099121]","[0.04606596753001213,-0.13675086200237274,0.9505932927131653,-0.08087138831615448,-0.774087131023407,-0.01972074992954731,0.6275827288627625]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687994420528412,0.15189458429813385,0.6923671960830688,0.6986916065216064]",0.0,0.0,0.0,False,False,0.03838157653808594
252,5,1,False,"[0.0032057613134384155,-0.041856229305267334,-0.00937795639038086,0.02716568112373352,0.000680088996887207,-0.004512012004852295,1.0315220355987549,0.6971340179443359,2.204986333847046,1.851801872253418,-1.425889492034912,0.1205187439918518,-0.9909319877624512,0.09285843372344971]","[0.003419936867430806,-0.04198338836431503,-0.009201674722135067,0.02712884359061718,0.0001831953995861113,-0.0038478022906929255]",0.043985601514577866,"[0.6953362822532654,2.2017438411712646,1.8487900495529175,-1.4220728874206543,0.12028597295284271,-0.9935871362686157]",0.0,"[-0.29985082149505615,-0.35420680046081543,0.9242094159126282,0.7055774331092834,0.019862137734889984,-0.02249903976917267,0.7079969048500061]","[0.04322763532400131,-0.13623230159282684,0.9520449042320251,-0.07861438393592834,-0.7774301767349243,-0.013142549432814121,0.6238985657691956]","[0.13372358679771423,-0.1155056282877922,0.7805881500244141]","[0.09687970578670502,0.1518944948911667,0.6923676133155823,0.6986913084983826]",0.0,0.0,0.0,False,False,0.01102757453918457
253,5,2,False,"[-0.0011347010731697083,-0.038568079471588135,-0.008450627326965332,0.025535687804222107,0.003046005964279175,-0.007353276014328003,1.034545660018921,0.6904065608978271,2.1923768520355225,1.854968786239624,-1.428321361541748,0.10532370209693909,-0.979692816734314,0.09734529256820679]","[-0.0006052497774362564,-0.038974713534116745,-0.008534287102520466,0.025738727301359177,0.002693154849112034,-0.006906013935804367]",0.043991025537252426,"[0.6908934712409973,2.193694829940796,1.8541007041931152,-1.4275416135787964,0.10723059624433517,-0.981464684009552]",0.0,"[-0.2993924915790558,-0.35407018661499023,0.9240736365318298,0.7079505324363708,0.017438648268580437,-0.022272638976573944,0.7056953310966492]","[0.04470190405845642,-0.13577772676944733,0.9564307332038879,-0.07245247811079025,-0.7731771469116211,-0.006514154374599457,0.6300040483474731]","[0.13372358679771423,-0.1155056357383728,0.7805881500244141]","[0.09687983989715576,0.15189442038536072,0.6923672556877136,0.6986916065216064]",0.0,0.0,0.0,False,False,0.004743354395031929
254,5,3,False,"[-0.0007683262228965759,-0.040918171405792236,-0.0070365071296691895,0.01912325620651245,-0.003292083740234375,-0.007763266563415527,1.0314526557922363,0.6824294328689575,2.174515962600708,1.8473455905914307,-1.4053969383239746,0.07675251364707947,-0.9557620286941528,0.07125097513198853]","[-0.0007376435096375644,-0.04068482667207718,-0.007221035659313202,0.019966784864664078,-0.0025351180229336023,-0.007654507178813219]",0.04398822784423828,"[0.6834314465522766,2.1770384311676025,1.8481541872024536,-1.4082022905349731,0.08062433451414108,-0.9590398669242859]",5.33565810201253e-07,"[-0.29953131079673767,-0.3542306125164032,0.9240920543670654,0.7061789631843567,0.016157453879714012,-0.02162414789199829,0.7075185179710388]","[0.04674816131591797,-0.13472025096416473,0.9610472321510315,-0.057354629039764404,-0.7616028785705566,0.0019570200238376856,0.6454979181289673]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.0968799740076065,0.15189406275749207,0.6923671364784241,0.6986918449401855]",0.0,0.0,0.0,False,False,0.006152982032972432
255,5,4,False,"[-0.002322681248188019,-0.04427134990692139,-0.01055842638015747,0.01700398325920105,-0.00540432333946228,-0.010385870933532715,1.0289608240127563,0.6649183034896851,2.149101495742798,1.812835931777954,-1.332214593887329,0.018539875745773315,-0.9190315008163452,0.06797701120376587]","[-0.00213012401945889,-0.04382992535829544,-0.010209222324192524,0.01736299879848957,-0.00503928866237402,-0.010037733241915703]",0.04399606212973595,"[0.6670587658882141,2.1528468132019043,1.8172458410263062,-1.3418251276016235,0.026435596868395805,-0.9241317510604858]",2.4588193809904624e-06,"[-0.29947036504745483,-0.3541940450668335,0.9230645298957825,0.7058224081993103,0.014419259503483772,-0.02163839153945446,0.7079114317893982]","[0.05057318136096001,-0.13140736520290375,0.9620767831802368,-0.031937725841999054,-0.7364001870155334,0.016329478472471237,0.6755945086479187]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687976539134979,0.15189456939697266,0.6923670172691345,0.6986917853355408]",0.0,0.0,0.0,False,False,0.015157341957092285
