policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
143,2,42,False,"[0.017428018152713776,0.6849167346954346,0.6543227434158325,-0.5402222871780396,-0.034775733947753906,0.5353734493255615,0.813521683216095,-0.01062077283859253,0.8974648118019104,0.8797544240951538,-0.8396578431129456,-0.0031865835189819336,-0.8284530639648438,0.6744700074195862]","[0.016263695433735847,0.687786877155304,0.6571068167686462,-0.5402184128761292,-0.03254391998052597,0.5351925492286682]",0.03288464993238449,"[-0.009854682721197605,0.8982044458389282,0.8782810568809509,-0.8369184136390686,-0.004634916316717863,-0.8250593543052673]",0.025949843227863312,"[-0.30282533168792725,-0.30605295300483704,1.0293056964874268,0.6903092265129089,-0.01554169226437807,0.3773079216480255,0.6171468496322632]","[0.3019428849220276,-0.2850985527038574,1.0500277280807495,0.47375234961509705,-0.5257080793380737,0.013773626647889614,0.7063993215560913]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0059968190034851e-05,-0.6545360088348389,0.7560308575630188,-9.695279004517943e-06]",-0.013257622718811035,0.0,0.0,False,False,0.005308568477630615
144,2,43,False,"[-3.609806299209595e-05,0.6482914686203003,0.6226794123649597,-0.4893023371696472,-0.018696516752243042,0.48483479022979736,0.8135097026824951,-0.005244895815849304,0.8888084292411804,0.8435351252555847,-0.7982434630393982,-0.019663304090499878,-0.793001651763916,0.687438428401947]","[0.001847907085902989,0.6527789831161499,0.6269546747207642,-0.4958175718784332,-0.02041887305676937,0.4912605285644531]",0.03332036733627319,"[-0.005754583049565554,0.8901439309120178,0.8474876880645752,-0.8032584190368652,-0.017764847725629807,-0.7970939874649048]",0.026383766904473305,"[-0.30039161443710327,-0.30952367186546326,1.0273244380950928,0.6990985870361328,-0.011003424413502216,0.3464733958244324,0.6253768801689148]","[0.30088794231414795,-0.2848588824272156,1.0437883138656616,0.47927072644233704,-0.5130548477172852,0.018810315057635307,0.711842954158783]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.000500560621731e-05,-0.6545360088348389,0.7560308575630188,-9.687522833701223e-06]",-0.013257622718811035,0.0,0.0,False,False,0.010138094425201416
145,2,44,False,"[0.00463075190782547,0.6367316246032715,0.6178231239318848,-0.5031328797340393,-0.02135610580444336,0.49581456184387207,0.8250875473022461,-0.009200066328048706,0.8475629687309265,0.8144209384918213,-0.7773677706718445,-0.011649847030639648,-0.7825735807418823,0.6887723207473755]","[0.004304707515984774,0.6385742425918579,0.6188071966171265,-0.5022670030593872,-0.021241039037704468,0.495231568813324]",0.033803340047597885,"[-0.008820144459605217,0.8522825241088867,0.8185147047042847,-0.7807536721229553,-0.012416393496096134,-0.7844245433807373]",0.02673749439418316,"[-0.30074864625930786,-0.31210634112358093,1.0257883071899414,0.6980552673339844,-0.010176274925470352,0.3479643166065216,0.6257283687591553]","[0.3014993369579315,-0.2906827926635742,1.0415939092636108,0.4928693175315857,-0.5037803649902344,0.012852170504629612,0.709309458732605]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0079111234517768e-05,-0.6545358896255493,0.7560309171676636,-9.865194442681968e-06]",-0.013257622718811035,0.0,0.0,False,False,0.008884549140930176
146,2,45,False,"[-0.014278516173362732,0.590630054473877,0.5453553795814514,-0.4051040709018707,0.009155899286270142,0.4193858206272125,0.8188729286193848,-0.0004886537790298462,0.8226450681686401,0.7672197818756104,-0.7092600464820862,-0.0364396870136261,-0.7124437093734741,0.693541407585144]","[-0.012156457640230656,0.596278190612793,0.5540881156921387,-0.4176146686077118,0.005342093296349049,0.4290638566017151]",0.03401237353682518,"[-0.001421732478775084,0.8262434601783752,0.7732933759689331,-0.7184513211250305,-0.03340652957558632,-0.721626877784729]",0.02702302485704422,"[-0.29773950576782227,-0.31465891003608704,1.0164575576782227,0.7126709222793579,-0.009099744260311127,0.3032642900943756,0.6324935555458069]","[0.2997116446495056,-0.2919609844684601,1.0351955890655518,0.5107196569442749,-0.4720877408981323,0.01815197616815567,0.7183098196983337]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.890831279335544e-06,-0.6545360088348389,0.756030797958374,-9.451003279536963e-06]",-0.013257622718811035,0.0,0.0,False,False,0.01932358741760254
147,2,46,False,"[-0.003873102366924286,0.5309077501296997,0.49864497780799866,-0.38923415541648865,-0.018541812896728516,0.39065489172935486,0.8574193120002747,-0.011326029896736145,0.7901974320411682,0.7435192465782166,-0.7135761976242065,-0.01082119345664978,-0.739418625831604,0.736405074596405]","[-0.004776566755026579,0.5383375883102417,0.5052699446678162,-0.39298105239868164,-0.015542659908533096,0.3955475091934204]",0.034905463457107544,"[-0.010225196368992329,0.7942320108413696,0.747040867805481,-0.7143243551254272,-0.013661558739840984,-0.7371450066566467]",0.028151562437415123,"[-0.29937541484832764,-0.32189205288887024,1.008762240409851,0.7029688358306885,-0.010062352754175663,0.28458526730537415,0.6517243385314941]","[0.3016178011894226,-0.29767078161239624,1.0314750671386719,0.5176824927330017,-0.4782944619655609,0.01104794442653656,0.7093074321746826]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0401727195130661e-05,-0.6545358300209045,0.7560310363769531,-9.780422260519117e-06]",-0.013257622718811035,0.0,0.0,False,False,0.01292330026626587
148,2,47,False,"[-0.014642111957073212,0.4912831783294678,0.42746299505233765,-0.30764198303222656,0.007042288780212402,0.3393612802028656,0.8575519323348999,-0.0005849897861480713,0.745714008808136,0.6750391125679016,-0.6331234574317932,-0.032114267349243164,-0.6697413921356201,0.7255140542984009]","[-0.013520725071430206,0.4968169331550598,0.43663015961647034,-0.3186732828617096,0.004197616595774889,0.3465280532836914]",0.0355205200612545,"[-0.0016875051660463214,0.7514316439628601,0.6835609674453735,-0.6436248421669006,-0.029789304360747337,-0.6783434748649597]",0.02855280227959156,"[-0.29771602153778076,-0.3243354558944702,0.9967265129089355,0.7128416895866394,-0.009799724444746971,0.2504204511642456,0.6550191640853882]","[0.29984503984451294,-0.3014443516731262,1.021850824356079,0.5354797840118408,-0.4459749460220337,0.012202981859445572,0.7170904278755188]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0303144335921388e-05,-0.6545358896255493,0.7560309171676636,-9.770737051439937e-06]",-0.013257622718811035,0.0,0.0,False,False,0.01692977547645569
149,2,48,False,"[-0.002954244613647461,0.4227304756641388,0.36300039291381836,-0.270667165517807,-0.005845308303833008,0.30785423517227173,0.8792908787727356,-0.0035246610641479492,0.7028811573982239,0.6272465586662292,-0.5899533033370972,-0.03075656294822693,-0.6438854932785034,0.7443681359291077]","[-0.004158930387347937,0.43124398589134216,0.37178725004196167,-0.27691715955734253,-0.004603460431098938,0.31278160214424133]",0.036295197904109955,"[-0.0033186161890625954,0.7084355354309082,0.6340149641036987,-0.5969042181968689,-0.03062640316784382,-0.6482781171798706]",0.029243459925055504,"[-0.29917189478874207,-0.33065709471702576,0.985277533531189,0.7067225575447083,-0.007885678671300411,0.22603633999824524,0.6703645586967468]","[0.30004850029945374,-0.30628517270088196,1.0147581100463867,0.5511566996574402,-0.4267275631427765,0.008915314450860023,0.716973066329956]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.686031262390316e-06,-0.6545358896255493,0.7560309171676636,-9.286071872338653e-06]",-0.013257622718811035,0.0,0.0,False,False,0.015126615762710571
150,2,49,False,"[-0.0008347183465957642,0.3656558394432068,0.30343085527420044,-0.2419317662715912,-0.012087017297744751,0.2750400900840759,0.8857399225234985,-0.005547136068344116,0.6592520475387573,0.5755689144134521,-0.5529902577400208,-0.017131537199020386,-0.6335582733154297,0.7576147317886353]","[-0.0011947705643251538,0.37326791882514954,0.3114619553089142,-0.2465427666902542,-0.011154409497976303,0.27985066175460815]",0.036939430981874466,"[-0.005326206795871258,0.6649346947669983,0.5824519395828247,-0.558744490146637,-0.018831832334399223,-0.6354347467422485]",0.029916251078248024,"[-0.2997198700904846,-0.33569273352622986,0.9731841087341309,0.7033846378326416,-0.00992678664624691,0.20611891150474548,0.6801958680152893]","[0.30065208673477173,-0.3114898204803467,1.0061732530593872,0.5642903447151184,-0.4173414409160614,0.0031155040487647057,0.712315022945404]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0073246812680736e-05,-0.6545358300209045,0.7560309767723083,-9.776980732567608e-06]",-0.013257622718811035,0.0,0.0,False,False,0.014085233211517334
151,3,0,True,"[-0.04575631022453308,1.1406364440917969,0.7902475595474243,-0.7294659614562988,0.10648512840270996,0.7502568960189819,0.9356323480606079,-0.0034190118312835693,0.02092355489730835,0.02333146333694458,-0.012817404232919216,-0.008741229772567749,0.007146745920181274,1.0265049934387207]","[-0.040800366550683975,0.5689150094985962,0.5022501349449158,-0.445015013217926,0.09169162064790726,0.4774682819843292]",0.03864114731550217,"[-0.0036643450148403645,0.4678049683570862,0.3852831721305847,-0.3592623472213745,-0.010018241591751575,-0.43572673201560974]",0.035817649215459824,"[-0.29158815741539,-0.3202553689479828,0.9999876618385315,0.7505216598510742,-0.006156926043331623,0.32008862495422363,0.5781197547912598]","[0.30061647295951843,-0.32944056391716003,0.9788156747817993,0.6381098031997681,-0.29887548089027405,0.0026546032167971134,0.709564745426178]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0192117770202458e-05,-0.6545358300209045,0.7560309767723083,-9.933486580848694e-06]",-0.013257622718811035,0.0,0.0,False,False,0.5916035175323486
152,3,1,False,"[-0.050485555082559586,1.1583263874053955,0.7987926006317139,-0.7327498197555542,0.11366510391235352,0.7504405975341797,0.91922926902771,-0.005830168724060059,0.007564067840576172,0.010059118270874023,-0.0023168246261775494,-0.00850638747215271,0.018614143133163452,1.027153491973877]","[-0.04941331595182419,0.7685767412185669,0.6946495175361633,-0.6343894004821777,0.11091163009405136,0.6658516526222229]",0.039102789014577866,"[-0.005584067665040493,0.2689855098724365,0.18873727321624756,-0.16527242958545685,-0.008686761371791363,-0.23776733875274658]",0.039455246180295944,"[-0.28883764147758484,-0.29838353395462036,1.023967981338501,0.7574779987335205,-0.005432059522718191,0.4232194721698761,0.4970742464065552]","[0.3008196949958801,-0.3420099914073944,0.9483350515365601,0.6854469776153564,-0.1684655249118805,0.003198165912181139,0.7083582878112793]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.007869650493376e-05,-0.6545359492301941,0.7560308575630188,-9.727322321850806e-06]",-0.013257622718811035,0.0,0.0,False,False,0.4097033143043518
153,3,2,False,"[-0.05453430488705635,1.1621067523956299,0.7995270490646362,-0.7398181557655334,0.11609908938407898,0.7410299777984619,0.9022513628005981,-0.004722714424133301,-0.008573472499847412,-0.0029147863388061523,0.0091028967872262,-0.008858591318130493,0.02615252137184143,1.0215767621994019]","[-0.053993433713912964,0.9619379639625549,0.7874035239219666,-0.7262266874313354,0.11548376083374023,0.7314605116844177]",0.0390588715672493,"[-0.004833524581044912,0.08097083866596222,0.023086443543434143,-0.013435098342597485,-0.008828445337712765,-0.05048132687807083]",0.04156011715531349,"[-0.28651121258735657,-0.2705206871032715,1.0190223455429077,0.7560243010520935,-0.05010731890797615,0.48605218529701233,0.4355110228061676]","[0.3007032573223114,-0.3488547205924988,0.9216946363449097,0.7042807936668396,-0.042829129844903946,0.007496833335608244,0.708588719367981]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0090676369145513e-05,-0.6545360088348389,0.7560308575630188,-9.74421709543094e-06]",-0.013257622718811035,0.0,0.0,False,False,0.21950703859329224
154,3,3,False,"[-0.055160511285066605,1.1664259433746338,0.7902710437774658,-0.738092839717865,0.11700171232223511,0.7254741191864014,0.8812819719314575,-0.002107173204421997,-0.009783446788787842,-0.012028396129608154,0.023201588541269302,-0.012552231550216675,0.028183817863464355,1.0178685188293457]","[-0.05501323565840721,1.1338236331939697,0.7904646396636963,-0.7363466620445251,0.11680002510547638,0.7262383103370667]",0.03868327662348747,"[-0.002434245077893138,0.0006568219396285713,-0.007188850082457066,0.018742728978395462,-0.012076347135007381,0.018169967457652092]",0.04262229800224304,"[-0.2850112020969391,-0.2471792995929718,0.9898473024368286,0.74651700258255,-0.11704154312610626,0.5252456665039062,0.39131882786750793]","[0.3003600239753723,-0.35187655687332153,0.9208033084869385,0.7035080790519714,0.010217027738690376,0.0025758175179362297,0.7106090784072876]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.010306368698366e-05,-0.6545358300209045,0.7560309767723083,-9.78098250925541e-06]",-0.013257622718811035,0.0,0.0,False,False,0.05206954479217529
155,3,4,False,"[-0.05962281674146652,1.1643292903900146,0.7906324863433838,-0.7396063208580017,0.12355686724185944,0.7170524597167969,0.8559429049491882,-0.0007793903350830078,-0.01326686143875122,-0.016640961170196533,0.035046301782131195,-0.013795614242553711,0.03284168243408203,1.0183284282684326]","[-0.059105053544044495,1.1601409912109375,0.791525661945343,-0.7389521598815918,0.12271365523338318,0.7182226181030273]",0.037678249180316925,"[-0.0009720475063659251,-0.011629677377641201,-0.015533918514847755,0.03296445682644844,-0.013579953461885452,0.030974585562944412]",0.043192308396101,"[-0.28382933139801025,-0.24415326118469238,0.985195517539978,0.7465738654136658,-0.12944519519805908,0.528189480304718,0.383258581161499]","[0.3001728355884552,-0.35210901498794556,0.9202825427055359,0.7022114396095276,0.02107774093747139,0.0006743576959706843,0.7116560339927673]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0218151146546006e-05,-0.6545358896255493,0.7560309171676636,-9.933821274898946e-06]",-0.013257622718811035,0.0,0.0,False,False,0.008089900016784668
156,3,5,False,"[-0.057571105659008026,1.1660429239273071,0.7839528322219849,-0.7398129105567932,0.1263928860425949,0.7177298069000244,0.8448390960693359,-0.000795707106590271,-0.01870429515838623,-0.020985960960388184,0.038041289895772934,-0.014280349016189575,0.033775269985198975,1.0146043300628662]","[-0.05775264650583267,1.1653236150741577,0.7848849892616272,-0.7397087812423706,0.12592290341854095,0.7177920341491699]",0.03684022277593613,"[-0.0008151975343935192,-0.017865164205431938,-0.02034950628876686,0.03738845884799957,-0.01419195719063282,0.03341882675886154]",0.04352482035756111,"[-0.2840319275856018,-0.24441823363304138,0.9822748899459839,0.746284008026123,-0.13474808633327484,0.529739260673523,0.379841148853302]","[0.30013972520828247,-0.35218140482902527,0.9195495247840881,0.701844334602356,0.023978805169463158,-0.0005350752617232502,0.7119263410568237]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0073756129713729e-05,-0.6545358896255493,0.7560309171676636,-9.710071026347578e-06]",-0.013257622718811035,0.0,0.0,False,False,0.0017063021659851074
157,3,6,False,"[-0.05952824652194977,1.1562141180038452,0.7691558599472046,-0.7354646921157837,0.12979623675346375,0.7050868272781372,0.8161711096763611,0.00039893388748168945,-0.025645852088928223,-0.028866171836853027,0.049556054174900055,-0.017416000366210938,0.036157697439193726,1.0121662616729736]","[-0.05933297425508499,1.1572356224060059,0.7710083723068237,-0.7360610961914062,0.12930990755558014,0.7067087292671204]",0.03572467714548111,"[0.00026255787815898657,-0.02472914569079876,-0.027845345437526703,0.048001084476709366,-0.017010722309350967,0.035808265209198]",0.04371834918856621,"[-0.28375035524368286,-0.24682533740997314,0.9799098372459412,0.7467175722122192,-0.13949771225452423,0.527191162109375,0.3808184564113617]","[0.2999527156352997,-0.3521476089954376,0.9185473322868347,0.7002952694892883,0.02827896550297737,-0.0032286199275404215,0.7132855653762817]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.708164725452662e-06,-0.6545358300209045,0.7560309767723083,-9.464449249207973e-06]",-0.013257622718811035,0.0,0.0,False,False,0.0032625198364257812
158,3,7,False,"[-0.05972365289926529,1.15788733959198,0.7667158842086792,-0.7435258626937866,0.12819145619869232,0.700634241104126,0.7816863656044006,0.000770270824432373,-0.0324939489364624,-0.03499162197113037,0.04660111293196678,-0.012602418661117554,0.038088440895080566,1.010195255279541]","[-0.05967504903674126,1.1577951908111572,0.7671852707862854,-0.7426044940948486,0.12833450734615326,0.7014087438583374]",0.03429310768842697,"[0.0007014775765128434,-0.03155681490898132,-0.034194476902484894,0.04675727337598801,-0.013160590082406998,0.03779809921979904]",0.043837275356054306,"[-0.2837679088115692,-0.24782228469848633,0.9784274697303772,0.7451502084732056,-0.1452527493238449,0.5288106799125671,0.37948915362358093]","[0.3000211715698242,-0.35211822390556335,0.9167888760566711,0.7014921307563782,0.028764095157384872,-0.0022354614920914173,0.7120928764343262]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.718533874547575e-06,-0.6545358300209045,0.7560309767723083,-9.451353434997145e-06]",-0.013257622718811035,0.0,0.0,False,False,0.0022919662296772003
159,3,8,False,"[-0.06128106266260147,1.1644989252090454,0.7660871148109436,-0.7471097111701965,0.1338832676410675,0.7088008522987366,0.7636287212371826,0.0009197741746902466,-0.03377079963684082,-0.03695720434188843,0.056207478046417236,-0.017172127962112427,0.04120844602584839,1.0059740543365479]","[-0.06111389398574829,1.163733720779419,0.7661897540092468,-0.7465423345565796,0.1331842839717865,0.7078585624694824]",0.0330495610833168,"[0.0009019446442835033,-0.03350306302309036,-0.036480218172073364,0.054981742054224014,-0.01666484959423542,0.04077347368001938]",0.043900247663259506,"[-0.2833269238471985,-0.24767038226127625,0.9769120216369629,0.7464541792869568,-0.1467781662940979,0.5309739112854004,0.37326779961586]","[0.2999001145362854,-0.35212111473083496,0.9169536232948303,0.7000068426132202,0.032518185675144196,-0.003984259907156229,0.713384211063385]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.966275683837011e-06,-0.6545358300209045,0.7560309767723083,-9.500872693024576e-06]",-0.013257622718811035,0.0,0.0,False,False,0.001996861770749092
160,3,9,False,"[-0.06486702710390091,1.1732850074768066,0.7710298299789429,-0.7593395709991455,0.13192760944366455,0.7037039399147034,0.7499520778656006,0.0028318464756011963,-0.03721630573272705,-0.03533583879470825,0.05646873265504837,-0.01642093062400818,0.03957164287567139,1.0043530464172363]","[-0.06443660706281662,1.172169804573059,0.7704328298568726,-0.7577052116394043,0.13209599256515503,0.7042347192764282]",0.03200917690992355,"[0.0026048999279737473,-0.036783959716558456,-0.03544950485229492,0.056291818618774414,-0.01645612344145775,0.039724837988615036]",0.043942246586084366,"[-0.2826528251171112,-0.2472117692232132,0.9761408567428589,0.7450552582740784,-0.15269213914871216,0.5340778827667236,0.369240403175354]","[0.299740195274353,-0.3523610532283783,0.9176873564720154,0.6993974447250366,0.034130144864320755,-0.0063314177095890045,0.713889479637146]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.973530723073054e-06,-0.6545358300209045,0.7560309767723083,-9.57070824370021e-06]",-0.013257622718811035,0.0,0.0,False,False,0.0025649666786193848
161,3,10,False,"[-0.06240066885948181,1.1632704734802246,0.7606332302093506,-0.7510220408439636,0.12856462597846985,0.6917787790298462,0.7273850440979004,0.003347530961036682,-0.038471341133117676,-0.04218244552612305,0.05486240237951279,-0.014246046543121338,0.04022499918937683,1.0049389600753784]","[-0.06261976063251495,1.1642786264419556,0.7618089914321899,-0.7519017457962036,0.12900613248348236,0.693367063999176]",0.0308980792760849,"[0.003255547257140279,-0.038191307336091995,-0.036457210779190063,0.05504199489951134,-0.014526818878948689,0.04016125947237015]",0.04396769404411316,"[-0.2832030653953552,-0.2486688196659088,0.975329577922821,0.7433859705924988,-0.1551361083984375,0.5317773222923279,0.3748636543750763]","[0.299732506275177,-0.352364182472229,0.917331874370575,0.6998599171638489,0.034019630402326584,-0.005856192205101252,0.7134454250335693]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.950530511559919e-06,-0.6545358300209045,0.7560309767723083,-9.59145836532116e-06]",-0.013257622718811035,0.0,0.0,False,False,0.005725234746932983
162,3,11,False,"[-0.06628347933292389,1.1778823137283325,0.7672526836395264,-0.7646120190620422,0.1327514350414276,0.7014411687850952,0.7215611934661865,0.004124641418457031,-0.041533052921295166,-0.04007238149642944,0.056922055780887604,-0.014274418354034424,0.039314866065979004,0.9990365505218506]","[-0.06587819010019302,1.1763426065444946,0.7665377259254456,-0.7629907131195068,0.13228543102741241,0.7004116177558899]",0.030116340145468712,"[0.00402184808626771,-0.04110516235232353,-0.03641697019338608,0.05670023337006569,-0.014308102428913116,0.03942270949482918]",0.04395899176597595,"[-0.2823900580406189,-0.2477693259716034,0.9740656018257141,0.7438137531280518,-0.15854649245738983,0.5362023711204529,0.3661844730377197]","[0.299664705991745,-0.3525279462337494,0.9177317023277283,0.6995971202850342,0.03538806363940239,-0.007744980975985527,0.7136185169219971]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.782743290998042e-06,-0.6545358896255493,0.7560309171676636,-9.369687177240849e-06]",-0.013257622718811035,0.0,0.0,False,False,0.0036554113030433655
163,3,12,False,"[-0.06129980832338333,1.173882246017456,0.7576804161071777,-0.7663018107414246,0.12409144639968872,0.6934249997138977,0.7061170935630798,0.0036816000938415527,-0.042445361614227295,-0.048458874225616455,0.05865611135959625,-0.009851634502410889,0.03976327180862427,0.9989815950393677]","[-0.06179859861731529,1.1741665601730347,0.7586768269538879,-0.7659237384796143,0.12511800229549408,0.6943156719207764]",0.029308652505278587,"[0.003711493918672204,-0.04220385104417801,-0.036441437900066376,0.05840964615345001,-0.010414152406156063,0.03972011059522629]",0.04395517706871033,"[-0.2835162281990051,-0.2492379993200302,0.9720972180366516,0.7394843697547913,-0.1643613576889038,0.5386865735054016,0.3687342703342438]","[0.29980799555778503,-0.35259220004081726,0.917973518371582,0.7010388374328613,0.03654048219323158,-0.008616610430181026,0.7121341824531555]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0017334716394544e-05,-0.6545359492301941,0.7560308575630188,-9.60798206506297e-06]",-0.013257622718811035,0.0,0.0,False,False,0.012018214911222458
164,3,13,False,"[-0.06346552073955536,1.1853605508804321,0.7696926593780518,-0.7799729108810425,0.12630656361579895,0.7023727893829346,0.6789968013763428,0.00373879075050354,-0.03906702995300293,-0.053780555725097656,0.05829666554927826,-0.011086076498031616,0.038802504539489746,1.0003116130828857]","[-0.06328030675649643,1.1840226650238037,0.7684186697006226,-0.7781495451927185,0.12616108357906342,0.7013446092605591]",0.028233544901013374,"[0.003735265927389264,-0.0402388796210289,-0.036516185849905014,0.05830046534538269,-0.011000966653227806,0.03891947865486145]",0.04397065192461014,"[-0.28310737013816833,-0.24797312915325165,0.9726206660270691,0.7394387722015381,-0.16586868464946747,0.5423166751861572,0.3627815544605255]","[0.299788236618042,-0.3524841368198395,0.9177852272987366,0.7008747458457947,0.035492993891239166,-0.0081415306776762,0.7123542428016663]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.790233889361843e-06,-0.6545358300209045,0.7560309767723083,-9.298935765400529e-06]",-0.013257622718811035,0.0,0.0,False,False,0.017266895622015
165,3,14,False,"[-0.060880377888679504,1.1600055694580078,0.752262532711029,-0.7703917026519775,0.12341447174549103,0.6815661787986755,0.662592351436615,0.0032676011323928833,-0.04727095365524292,-0.05543607473373413,0.057997576892375946,-0.009970039129257202,0.042883217334747314,0.9980148077011108]","[-0.06114228069782257,1.1627264022827148,0.754184901714325,-0.771450936794281,0.12375768274068832,0.6840897798538208]",0.02724253199994564,"[0.0033181565813720226,-0.04620911553502083,-0.036435939371585846,0.05806419998407364,-0.010099032893776894,0.04237787425518036]",0.043940261006355286,"[-0.28382834792137146,-0.2515457570552826,0.9726779460906982,0.7382277846336365,-0.1676856428384781,0.5368492603302002,0.3724164664745331]","[0.29985618591308594,-0.3528009057044983,0.9182515740394592,0.7011718153953552,0.03876642510294914,-0.008976361714303493,0.7118810415267944]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.991781553253531e-06,-0.654535710811615,0.7560310363769531,-9.668874554336071e-06]",-0.013257622718811035,0.0,0.0,False,False,0.019000135362148285
166,3,15,False,"[-0.06087798625230789,1.1767585277557373,0.7546387910842896,-0.7741506099700928,0.12806552648544312,0.6901744604110718,0.6741333603858948,0.005610078573226929,-0.041650354862213135,-0.05126750469207764,0.06391678750514984,-0.01437002420425415,0.04128861427307129,0.9968469142913818]","[-0.06091872975230217,1.1752253770828247,0.7544892430305481,-0.7738072276115417,0.12751691043376923,0.6893970370292664]",0.026896953582763672,"[0.0053481548093259335,-0.042892295867204666,-0.03647106513381004,0.06317713856697083,-0.013834875077009201,0.041427191346883774]",0.043892890214920044,"[-0.2836952209472656,-0.2503993809223175,0.9704462885856628,0.7383459210395813,-0.17132732272148132,0.5396928787231445,0.36636555194854736]","[0.29954993724823,-0.3526597023010254,0.9184765815734863,0.6991029381752014,0.03898916393518448,-0.009918487630784512,0.7138882279396057]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-9.964907803805545e-06,-0.6545359492301941,0.7560309171676636,-9.427138138562441e-06]",-0.013257622718811035,0.0,0.0,False,False,0.01480046659708023
167,3,16,False,"[-0.06341549754142761,1.1683813333511353,0.7563372850418091,-0.770142674446106,0.1260737180709839,0.6811626553535461,0.6642321944236755,0.005527615547180176,-0.04439115524291992,-0.05371624231338501,0.06194213032722473,-0.011992871761322021,0.041353046894073486,0.9969727993011475]","[-0.06312490254640579,1.169079303741455,0.7562575340270996,-0.7705790996551514,0.12626339495182037,0.6822139024734497]",0.026471171528100967,"[0.005501780658960342,-0.044019248336553574,-0.03645101934671402,0.06210366636514664,-0.012226425111293793,0.04136253148317337]",0.04387440159916878,"[-0.2832981050014496,-0.2505497634410858,0.972165048122406,0.7388805747032166,-0.16929109394550323,0.5366296172142029,0.37070828676223755]","[0.2995818257331848,-0.3527126908302307,0.9184671640396118,0.6996210813522339,0.039024997502565384,-0.009956516325473785,0.7133779525756836]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.0335992556065321e-05,-0.6545358896255493,0.7560309171676636,-9.812458301894367e-06]",-0.013257622718811035,0.0,0.0,False,False,0.017269223928451538
168,3,17,False,"[-0.061302103102207184,1.1717411279678345,0.7562265396118164,-0.7772836089134216,0.12492722272872925,0.6794692277908325,0.6373545527458191,0.00585310161113739,-0.047207653522491455,-0.05534476041793823,0.06227633357048035,-0.011976897716522217,0.04422628879547119,0.9958813190460205]","[-0.061506666243076324,1.171481728553772,0.7561310529708862,-0.7764559984207153,0.12509186565876007,0.6798183917999268]",0.025647209957242012,"[0.0058092521503567696,-0.04663028195500374,-0.03641794994473457,0.06225967034697533,-0.012008663266897202,0.04386114701628685]",0.043834201991558075,"[-0.2836719751358032,-0.25080645084381104,0.9714810848236084,0.7371498942375183,-0.1735011637210846,0.5381433367729187,0.370012104511261]","[0.2995590567588806,-0.35285457968711853,0.9186949729919434,0.6994831562042236,0.04089033603668213,-0.010050982236862183,0.7134075164794922]","[-0.22513636946678162,-0.15672287344932556,0.7672897577285767]","[-1.010609048535116e-05,-0.6545358896255493,0.7560309171676636,-9.846262400969863e-06]",-0.013257622718811035,0.0,0.0,False,False,0.01892681047320366
