policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
166,3,15,False,"[0.03334552399529983,1.5138132149947976,1.1735096990804956,-1.016588755251884,0.02126543708184614,1.3641647113839195,0.5447861186678999,-0.007237921981530976,-0.06009489297567039,-0.016252087711002505,-0.012584461108622085,0.030771050708447767,0.011403055504765724,1.024175930398664]","[0.03442107513546944,1.5133213996887207,1.1738463640213013,-1.0176546573638916,0.020799698308110237,1.365518569946289]",0.02103951945900917,"[-0.00728404289111495,-0.060216274112463,-0.016229184344410896,-0.012843622826039791,0.030771829187870026,0.011360714212059975]",0.04399963468313217,"[-0.3084435760974884,-0.17512387037277222,1.005790114402771,0.7117824554443359,-0.008885658346116543,0.6843681335449219,0.1578822135925293]","[0.3020572364330292,-0.35459354519844055,0.9193423390388489,0.7201655507087708,0.015231671743094921,-0.006938953418284655,0.6936002373695374]","[-0.30055949091911316,-0.1307515799999237,0.7805473208427429]","[0.034788407385349274,0.14891448616981506,0.6945645809173584,0.7029895782470703]",-5.960464477539063e-08,0.0,0.0,False,False,0.0021173954010009766
167,3,16,False,"[0.02450713735176223,1.5171624943294129,1.1699115784512761,-1.0084202464330008,0.02494206327249282,1.3540410226825892,0.5235074861937603,-0.007148633053465331,-0.059995117091700134,-0.01661322538391119,-0.011739048578365432,0.03074485914591807,0.011856551529910386,1.024142249690772]","[0.02558298408985138,1.516738772392273,1.1704179048538208,-1.0095728635787964,0.02443624846637249,1.355505347251892]",0.01992027647793293,"[-0.007164473179727793,-0.06002100184559822,-0.016568060964345932,-0.011880424804985523,0.030748039484024048,0.011793337762355804]",0.04399993270635605,"[-0.3059297800064087,-0.17424331605434418,1.004159688949585,0.7137044072151184,-0.00896968599408865,0.6822608113288879,0.15832118690013885]","[0.30204537510871887,-0.3545621931552887,0.9193058609962463,0.720109224319458,0.01554106269031763,-0.00693785073235631,0.6936519145965576]","[-0.30055949091911316,-0.1307513415813446,0.7805474996566772]","[0.03479064628481865,0.14891478419303894,0.6945708990097046,0.7029830813407898]",1.1920928955078125e-07,0.0,0.0,False,False,0.002289891242980957
168,3,17,False,"[0.015422435039539995,1.520915132770079,1.166380044962036,-1.0002139709839422,0.028588416428952212,1.3434441067528962,0.5019551279554337,-0.006757323896069006,-0.058994122407982075,-0.01622762074826911,-0.009886621597421784,0.03002411484121381,0.012307150518432064,1.0239552102660239]","[0.016524916514754295,1.5204493999481201,1.1669028997421265,-1.001381278038025,0.028081810101866722,1.3449829816818237]",0.018781524151563644,"[-0.0068037076853215694,-0.05912056192755699,-0.016254723072052002,-0.010136350989341736,0.030114836990833282,0.012241587042808533]",0.043999724090099335,"[-0.30334052443504333,-0.17335714399814606,1.0024316310882568,0.7156465649604797,-0.00928771123290062,0.6801243424415588,0.15872812271118164]","[0.3019927740097046,-0.35453951358795166,0.9195128083229065,0.7197515964508057,0.01611272431910038,-0.007186065893620253,0.6940073370933533]","[-0.300559401512146,-0.13075102865695953,0.7805474996566772]","[0.034788720309734344,0.14891821146011353,0.6945805549621582,0.7029728889465332]",1.1920928955078125e-07,0.0,0.0,False,False,0.0024061203002929688
169,3,18,False,"[0.005980227119565862,1.522252643653962,1.1623832933287659,-0.991938986432615,0.03236884912705301,1.331046893283716,0.4804827948521877,-0.006431420227796719,-0.059542895931791184,-0.01626567468950013,-0.010433379339788874,0.029728861720120014,0.011622781773061419,1.0237470975612957]","[0.007123488932847977,1.5220420360565186,1.1629737615585327,-0.9931223392486572,0.03184620290994644,1.3328250646591187]",0.017633413895964622,"[-0.006474215071648359,-0.059490855783224106,-0.016269223764538765,-0.010396582074463367,0.029776766896247864,0.011701637879014015]",0.04399992525577545,"[-0.3006342053413391,-0.1728416234254837,1.0011370182037354,0.7176529765129089,-0.009471012279391289,0.677676260471344,0.1601228564977646]","[0.30195143818855286,-0.3545566201210022,0.9195106625556946,0.7195236682891846,0.015951158478856087,-0.007405409589409828,0.6942452192306519]","[-0.300559401512146,-0.13075098395347595,0.7805474400520325]","[0.0347847081720829,0.14891096949577332,0.6945815086364746,0.7029737830162048]",5.960464477539063e-08,0.0,0.0,False,False,0.0027801990509033203
170,3,19,False,"[-0.0040614131321683455,1.5239914734886233,1.1580649555445008,-0.98280818340454,0.0360151512246038,1.3169705783983847,0.4583511833837757,-0.006204502544506552,-0.06075359199544872,-0.01674724536079586,-0.011164939635127073,0.029488941336942354,0.012085498908395387,1.0239395315358162]","[-0.0028480251785367727,1.5237873792648315,1.1586880683898926,-0.9841033220291138,0.03550851345062256,1.318993330001831]",0.016466520726680756,"[-0.006235618144273758,-0.06060180813074112,-0.01669643074274063,-0.011068976484239101,0.029524801298975945,0.012036481872200966]",0.04399997740983963,"[-0.2977633476257324,-0.1723155528306961,0.9997241497039795,0.7196738123893738,-0.010008936747908592,0.6750919222831726,0.1619265228509903]","[0.30192118883132935,-0.35458382964134216,0.9193846583366394,0.7193505764007568,0.016074391081929207,-0.0072920480743050575,0.6944228410720825]","[-0.3005593419075012,-0.13075105845928192,0.7805474996566772]","[0.03478590026497841,0.14891670644283295,0.6945801973342896,0.7029737830162048]",1.1920928955078125e-07,0.0,0.0,False,False,0.0031630992889404297
171,3,20,False,"[-0.013795266579181939,1.527880506988312,1.155615638976928,-0.9760586973381045,0.03958233999566052,1.3051227295267989,0.436093547571169,-0.0059102626384500145,-0.061729603359372165,-0.016807247132666014,-0.012531969908447953,0.028711612927163066,0.012415574213082925,1.024628776360038]","[-0.012606395408511162,1.5274274349212646,1.1560168266296387,-0.977059543132782,0.039087072014808655,1.3068927526474]",0.015284903347492218,"[-0.005946858320385218,-0.06159483641386032,-0.016797661781311035,-0.012346393428742886,0.028813764452934265,0.012367176823318005]",0.04399999976158142,"[-0.2949402928352356,-0.1715504378080368,0.9982171058654785,0.7216477394104004,-0.010844118893146515,0.6728485822677612,0.16242404282093048]","[0.30187278985977173,-0.3546249568462372,0.9193018674850464,0.7190036773681641,0.016051022335886955,-0.007042810320854187,0.6947850584983826]","[-0.30055946111679077,-0.13075102865695953,0.780547559261322]","[0.034789424389600754,0.1489131599664688,0.6945798397064209,0.7029747366905212]",1.7881393432617188e-07,0.0,0.0,False,False,0.0027674436569213867
172,3,21,False,"[-0.023538481169756174,1.5315915829439353,1.1547879134206593,-0.9713686368308397,0.042430142133908,1.293916915011791,0.413002127321677,-0.005895513696426852,-0.0630619214359397,-0.01720515675055012,-0.014267541392107907,0.02789498613271585,0.011568397459672697,1.0255389985953953]","[-0.022350337356328964,1.5311092138290405,1.154978632926941,-0.972067654132843,0.0420277938246727,1.2955727577209473]",0.014075793325901031,"[-0.005899525247514248,-0.06288474798202515,-0.017166398465633392,-0.014025832526385784,0.028010854497551918,0.011670189909636974]",0.04399999976158142,"[-0.2921242415904999,-0.17079521715641022,0.9970937371253967,0.7233947515487671,-0.011594941839575768,0.6709314584732056,0.16253116726875305]","[0.30184483528137207,-0.35466229915618896,0.9191116690635681,0.7187198400497437,0.01552337221801281,-0.00702242786064744,0.6950909495353699]","[-0.300559401512146,-0.13075150549411774,0.7805473208427429]","[0.03478418290615082,0.14891527593135834,0.6945669651031494,0.7029872536659241]",-5.960464477539063e-08,0.0,0.0,False,False,0.0025887489318847656
173,3,22,False,"[-0.03242046575729359,1.5424844925974401,1.158745352824492,-0.9704856416514379,0.04629118511519631,1.29034054201171,0.38973519590310984,-0.0058390654461579206,-0.063974429601243,-0.017675259656767306,-0.01610150212448369,0.027316227595184428,0.01039164943602161,1.0264916225140048]","[-0.031326837837696075,1.541199803352356,1.1583210229873657,-0.9706413745880127,0.04576968029141426,1.2910077571868896]",0.012847854755818844,"[-0.005844578612595797,-0.06384158879518509,-0.01762581616640091,-0.015841038897633553,0.027403688058257103,0.010554562322795391]",0.04399999976158142,"[-0.28945136070251465,-0.1689838171005249,0.9954025149345398,0.7252981066703796,-0.012209738604724407,0.6697870492935181,0.15867798030376434]","[0.3018219769001007,-0.3546750843524933,0.918852686882019,0.7185081839561462,0.014647231437265873,-0.006951257586479187,0.6953293681144714]","[-0.30055949091911316,-0.13075129687786102,0.7805474400520325]","[0.034790296107530594,0.14891500771045685,0.6945723295211792,0.7029816508293152]",5.960464477539063e-08,0.0,0.0,False,False,0.0024461746215820312
174,3,23,False,"[-0.04050930647211516,1.5601617545202129,1.170123299925185,-0.9759687472458517,0.05001858214398558,1.2941649521318876,0.3674854309763139,-0.005781280822708373,-0.06565632340852356,-0.018189603696874945,-0.017251441040108645,0.027465517020648145,0.009591333855594908,1.027061813907067]","[-0.039512019604444504,1.5579674243927002,1.1687668561935425,-0.9752125144004822,0.049497246742248535,1.2937614917755127]",0.011629479937255383,"[-0.005788757465779781,-0.06544043868780136,-0.018125155940651894,-0.0170727726072073,0.02745744027197361,0.009714076295495033]",0.04399993643164635,"[-0.28692078590393066,-0.16594630479812622,0.9937120079994202,0.7270326018333435,-0.012457700446248055,0.66972416639328,0.15079094469547272]","[0.30181798338890076,-0.3547215163707733,0.9186850190162659,0.7185146808624268,0.014298748224973679,-0.007196667138487101,0.6953275203704834]","[-0.3005591928958893,-0.130750834941864,0.7805474996566772]","[0.03478310629725456,0.14892011880874634,0.6945867538452148,0.7029666900634766]",1.1920928955078125e-07,0.0,0.0,False,False,0.003972053527832031
175,3,24,False,"[-0.04786977137776433,1.582244418536253,1.1846836414044,-0.9841692789988137,0.054558307414525276,1.301837948544032,0.3443612283268334,-0.00581874241341504,-0.06786485311809742,-0.01921495326352829,-0.018334059247599385,0.027871613475537016,0.009000824779485606,1.0279195857039167]","[-0.04696452245116234,1.579427719116211,1.1828440427780151,-0.9829326272010803,0.053932175040245056,1.3008066415786743]",0.010403438471257687,"[-0.005816034972667694,-0.06757456809282303,-0.019094331189990044,-0.018176686018705368,0.02781927026808262,0.009091748856008053]",0.04399972781538963,"[-0.2844931483268738,-0.16213949024677277,0.9916125535964966,0.7288241386413574,-0.012932902202010155,0.670056164264679,0.14025945961475372]","[0.30183082818984985,-0.354763388633728,0.9184107184410095,0.7186537384986877,0.014099442400038242,-0.007433346472680569,0.6951853036880493]","[-0.3005593717098236,-0.13075107336044312,0.7805474996566772]","[0.03478725999593735,0.14891691505908966,0.694579005241394,0.702974796295166]",1.1920928955078125e-07,0.0,0.0,False,False,0.0050852298736572266
176,3,25,False,"[-0.05483075770521608,1.6101617144942093,1.2030480834186963,-0.9938075187394685,0.06053524539488009,1.3129694694787895,0.3216735824715499,-0.005782034952409448,-0.06943381030773099,-0.020093099069274367,-0.018644607306809974,0.027853551478377536,0.00962578378348572,1.0291798888374954]","[-0.05398200452327728,1.606589436531067,1.2007187604904175,-0.9922987818717957,0.05971227213740349,1.3114166259765625]",0.009179046377539635,"[-0.005786243826150894,-0.06921272724866867,-0.01997745968401432,-0.0185866542160511,0.02784927375614643,0.009557670913636684]",0.043999601155519485,"[-0.2820392847061157,-0.15728755295276642,0.9888388514518738,0.7308977246284485,-0.013578792102634907,0.6703546643257141,0.1273917257785797]","[0.30182865262031555,-0.35478609800338745,0.9181952476501465,0.7186480164527893,0.014390458352863789,-0.007391647435724735,0.695185661315918]","[-0.3005595803260803,-0.1307516247034073,0.7805473208427429]","[0.0347905158996582,0.14891241490840912,0.6945629715919495,0.7029914855957031]",-5.960464477539063e-08,0.0,0.0,False,False,0.006450176239013672
177,3,26,False,"[-0.061712891610566395,1.6391367467586753,1.2224242288932443,-1.0034321428476707,0.06716893410973068,1.325591739629127,0.29903732706880976,-0.005574707160974773,-0.07026974069615344,-0.020981648345985704,-0.017624313378334366,0.027841883727676597,0.011438327735666609,1.0299739637588503]","[-0.06088082492351532,1.6353203058242798,1.2199459075927734,-1.0018779039382935,0.06623754650354385,1.3237817287445068]",0.00795801728963852,"[-0.005599824711680412,-0.07014521211385727,-0.020861050114035606,-0.01774752326309681,0.027842635288834572,0.011198571883141994]",0.04399966821074486,"[-0.2795105278491974,-0.15212753415107727,0.9858234524726868,0.7331187725067139,-0.013815155252814293,0.6703716516494751,0.11378820985555649]","[0.3018108010292053,-0.3547745645046234,0.9180474281311035,0.7185620665550232,0.015298000536859035,-0.007130250334739685,0.6952579021453857]","[-0.3005593419075012,-0.13075098395347595,0.7805474996566772]","[0.03478553146123886,0.14891667664051056,0.6945818662643433,0.7029721140861511]",1.1920928955078125e-07,0.0,0.0,False,False,0.006830930709838867
178,3,27,False,"[-0.06840792386888422,1.6700335181346686,1.24324002213984,-1.0125195755011653,0.07514006724926608,1.3389132795891243,0.2770764404274799,-0.00523541125673796,-0.07062010741155433,-0.022197809547062963,-0.01602797756901647,0.027603048454880597,0.013845360711264465,1.031110790508106]","[-0.06759951263666153,1.6659585237503052,1.2405873537063599,-1.0110136270523071,0.07402460277080536,1.3369814157485962]",0.006751881912350655,"[-0.0052780574187636375,-0.07056335359811783,-0.022040974348783493,-0.016249386593699455,0.02763291634619236,0.013507966883480549]",0.043999820947647095,"[-0.27689915895462036,-0.1465579867362976,0.9824644327163696,0.7356603741645813,-0.01388013456016779,0.6698019504547119,0.09988147020339966]","[0.30177438259124756,-0.3547166585922241,0.9178240895271301,0.7183532118797302,0.016390247270464897,-0.006582797970622778,0.6954542398452759]","[-0.3005593717098236,-0.13075070083141327,0.780547559261322]","[0.03478873893618584,0.14891886711120605,0.6945886611938477,0.7029647827148438]",1.7881393432617188e-07,0.0,0.0,False,False,0.007297635078430176
179,3,28,False,"[-0.07507642301766568,1.7009832792803774,1.2635658600512916,-1.0197565090990248,0.08365784547804803,1.3506627084348533,0.2548532685197427,-0.004894432153309702,-0.07059009871954836,-0.02276876566483943,-0.01416882587424398,0.02683894986594826,0.016131486057431088,1.0317414765902597]","[-0.07427336275577545,1.6968592405319214,1.2609678506851196,-1.0184859037399292,0.08244932442903519,1.348915457725525]",0.005550143774598837,"[-0.00493816751986742,-0.07059010118246078,-0.02267380617558956,-0.014432253316044807,0.02693880721926689,0.01579705998301506]",0.04399999976158142,"[-0.2742004096508026,-0.14091283082962036,0.978777289390564,0.7383400797843933,-0.01405747327953577,0.6686733961105347,0.08678789436817169]","[0.3017220199108124,-0.354677677154541,0.917787492275238,0.7179637551307678,0.017640477046370506,-0.006209460087120533,0.6958291530609131]","[-0.30055949091911316,-0.13075126707553864,0.7805474996566772]","[0.034790489822626114,0.14891491830348969,0.6945730447769165,0.7029809951782227]",1.1920928955078125e-07,0.0,0.0,False,False,0.0073812007904052734
180,3,29,False,"[-0.08081678370068515,1.7293815818640939,1.2842397080158312,-1.0286750231399118,0.09063528400239854,1.3629799435360375,0.23550816233441385,-0.004623231522059901,-0.06953233366480505,-0.02351376526167026,-0.0120367776807416,0.0258478554422491,0.017783401948891275,1.0315271687478598]","[-0.0801088735461235,1.7255133390426636,1.281612515449524,-1.0272274017333984,0.08960876613855362,1.3611834049224854]",0.004410726949572563,"[-0.004658128600567579,-0.06965794414281845,-0.02341378666460514,-0.012343590147793293,0.025985250249505043,0.017530197277665138]",0.04399999976158142,"[-0.271757036447525,-0.13565278053283691,0.9755955338478088,0.7405127882957458,-0.013925593346357346,0.6677612066268921,0.07444258034229279]","[0.301668256521225,-0.35458219051361084,0.9176684021949768,0.7175154089927673,0.01840379647910595,-0.005752400495111942,0.6962756514549255]","[-0.30055952072143555,-0.13075152039527893,0.7805474400520325]","[0.03479298949241638,0.14891870319843292,0.6945668458938599,0.7029861807823181]",5.960464477539063e-08,0.0,0.0,False,False,0.006847739219665527
181,3,30,False,"[-0.08626147220067229,1.756528321134929,1.3047221162322256,-1.0366452702868156,0.09780740461727108,1.3753321062755592,0.2165934949816541,-0.0043491745718939046,-0.06892559827984102,-0.024359293827838968,-0.01042190263838893,0.025595273143432073,0.01894283100337618,1.031404297149089]","[-0.08559725433588028,1.7528457641601562,1.3021032810211182,-1.03529953956604,0.09677846729755402,1.3735251426696777]",0.003318584058433771,"[-0.004384757950901985,-0.06901241093873978,-0.024246852844953537,-0.010668483562767506,0.02564401738345623,0.018762776628136635]",0.04399999976158142,"[-0.26937487721443176,-0.13055144250392914,0.9725958108901978,0.7426660656929016,-0.013229832984507084,0.6665747165679932,0.06285113096237183]","[0.3016326129436493,-0.3544946014881134,0.917499303817749,0.7172880172729492,0.01891363225877285,-0.005390188191086054,0.6964991092681885]","[-0.300559401512146,-0.13075102865695953,0.7805474400520325]","[0.03478565067052841,0.14891217648983002,0.6945800185203552,0.7029749155044556]",5.960464477539063e-08,0.0,0.0,False,False,0.006524085998535156
182,3,31,False,"[-0.09135930108748666,1.7824107689116309,1.325688373375586,-1.044008954275589,0.10478022618764274,1.3875835386296171,0.19862743327208143,-0.003998750826340353,-0.06884023542206796,-0.02535274505575269,-0.00930042266588961,0.025843913509361882,0.01948426875395065,1.0315632081232213]","[-0.09073547273874283,1.7788918018341064,1.323014259338379,-1.042752742767334,0.1037755012512207,1.3857879638671875]",0.0022746874019503593,"[-0.004044543951749802,-0.06885991990566254,-0.025223346427083015,-0.009477147832512856,0.02581792324781418,0.019392330199480057]",0.04399996995925903,"[-0.26705998182296753,-0.12551279366016388,0.9699309468269348,0.744769811630249,-0.011835443787276745,0.6651684045791626,0.052238237112760544]","[0.30160537362098694,-0.3544218838214874,0.9172719717025757,0.7172234058380127,0.01916421763598919,-0.00518915057182312,0.6965603232383728]","[-0.3005593419075012,-0.13075095415115356,0.7805474996566772]","[0.0347866415977478,0.14891676604747772,0.6945821046829224,0.7029718160629272]",1.1920928955078125e-07,0.0,0.0,False,False,0.006210803985595703
183,3,32,False,"[-0.09458461919531858,1.8010908541524167,1.3430507554010886,-1.052939365610559,0.10682697561458401,1.3978612689639318,0.1859627521866759,-0.0036374419714485795,-0.06758538426866734,-0.02574682831098407,-0.007780817625011475,0.026114540823910404,0.018874595046487974,1.0308933199212738]","[-0.0941535159945488,1.7984095811843872,1.340772271156311,-1.0515316724777222,0.10644672811031342,1.3963196277618408]",0.001377538894303143,"[-0.003685729345306754,-0.06773809343576431,-0.025680512189865112,-0.007997244596481323,0.02607615850865841,0.018940618261694908]",0.043999940156936646,"[-0.26550766825675964,-0.12173828482627869,0.9683273434638977,0.745415210723877,-0.010756651870906353,0.6650719046592712,0.04381499066948891]","[0.30157890915870667,-0.3543364703655243,0.9171752333641052,0.7171934843063354,0.018970036879181862,-0.005307544022798538,0.6965955495834351]","[-0.30055952072143555,-0.13075152039527893,0.7805473208427429]","[0.03478815779089928,0.1489134579896927,0.694566011428833,0.7029883861541748]",-5.960464477539063e-08,0.0,0.0,False,False,0.004655003547668457
184,3,33,False,"[-0.09907653010053619,1.816084144260671,1.3586122047396012,-1.0597304105603849,0.10882129523665113,1.404446146424088,0.1751570413866369,-0.0031437564623158776,-0.06557464156681081,-0.02575647022920602,-0.0058914334848578324,0.02580584162969879,0.01856110891566387,1.030384769964835]","[-0.09854317456483841,1.8139625787734985,1.3565682172775269,-1.0585919618606567,0.10852931439876556,1.4034082889556885]",0.000604122644290328,"[-0.003206714289262891,-0.06583338975906372,-0.025741087272763252,-0.006159050390124321,0.025838853791356087,0.01860939897596836]",0.043999843299388885,"[-0.2636789381504059,-0.11856544762849808,0.967397153377533,0.745978057384491,-0.009247253648936749,0.6648525595664978,0.03744681179523468]","[0.3015264570713043,-0.35423898696899414,0.9171879291534424,0.716948390007019,0.01880515366792679,-0.0053746988996863365,0.6968517303466797]","[-0.3005593717098236,-0.13075129687786102,0.7805473804473877]","[0.03478584811091423,0.14891552925109863,0.694572389125824,0.70298171043396]",0.0,0.0,0.0,False,False,0.0036780834197998047
185,3,34,False,"[-0.10191240737710466,1.8224923987218724,1.3682467963943539,-1.0671470520428497,0.10575191500224468,1.4069035943339918,0.16963448695972394,-0.0028605097761107146,-0.06372718450550774,-0.025668167415300203,-0.00557402101484239,0.025862351186703714,0.017593035302436943,1.029100106738145]","[-0.10152567923069,1.821434736251831,1.3668981790542603,-1.0660110712051392,0.10610958933830261,1.4064574241638184]",2.4101273083942942e-05,"[-0.0029009401332587004,-0.06397564709186554,-0.025679785758256912,-0.005650564096868038,0.025858504697680473,0.017722560092806816]",0.04399995878338814,"[-0.2625942528247833,-0.11703845858573914,0.967583417892456,0.7450723648071289,-0.0087117999792099,0.6660619974136353,0.03395063802599907]","[0.3014979362487793,-0.35414835810661316,0.9171170592308044,0.7168686389923096,0.018027683719992638,-0.0052306754514575005,0.6969554424285889]","[-0.300559401512146,-0.13075095415115356,0.7805474996566772]","[0.034787923097610474,0.14891472458839417,0.6945823431015015,0.7029719948768616]",1.1920928955078125e-07,0.0,0.0,False,False,0.0023516416549682617
186,3,35,False,"[-0.1053485591463147,1.8244081461800368,1.3742212329317383,-1.0725231754443931,0.10364006671231221,1.4058494477682624,0.16610217010595918,-0.002569470367024207,-0.061959299475195406,-0.025786405347037022,-0.005493884392277092,0.025769925504914304,0.01683884508685174,1.0279730676594205]","[-0.10492750257253647,1.8240365982055664,1.3733552694320679,-1.0716749429702759,0.1039598360657692,1.4059271812438965]",0.0,"[-0.0026079958770424128,-0.0621962733566761,-0.025779031217098236,-0.0055170138366520405,0.025780312716960907,0.016951413825154305]",0.04399999976158142,"[-0.26144924759864807,-0.11645495891571045,0.9683408141136169,0.7443443536758423,-0.008360120467841625,0.6669577956199646,0.03238384798169136]","[0.30146780610084534,-0.3540498614311218,0.9169612526893616,0.7167614102363586,0.017127621918916702,-0.004887424875050783,0.6970909237861633]","[-0.30055946111679077,-0.13075120747089386,0.7805474996566772]","[0.03478969633579254,0.14891518652439117,0.6945745944976807,0.7029794454574585]",1.1920928955078125e-07,0.0,0.0,False,False,0.0014923810958862305
187,3,36,False,"[-0.10992727438731978,1.8251258403818853,1.379081880027473,-1.0753762958674158,0.1030665976722186,1.4001242261292148,0.1559094642547375,-0.0020196097330761886,-0.06067812012856999,-0.026222093140741642,-0.004503507789268896,0.026006253477760366,0.01657275594949925,1.0275049869983728]","[-0.10938357561826706,1.8250021934509277,1.3783979415893555,-1.07489013671875,0.1031881645321846,1.400864839553833]",0.0,"[-0.002089049434289336,-0.06085783243179321,-0.026169639080762863,-0.004634462762624025,0.025976430624723434,0.016620943322777748]",0.043999962508678436,"[-0.25992467999458313,-0.1160733625292778,0.9692776799201965,0.744174063205719,-0.008409825153648853,0.667129635810852,0.03274412453174591]","[0.3014238774776459,-0.35395675897598267,0.9168122410774231,0.7166589498519897,0.016709189862012863,-0.004702262580394745,0.6972076892852783]","[-0.3005594313144684,-0.130751371383667,0.7805474400520325]","[0.03478842228651047,0.14891701936721802,0.6945705413818359,0.7029831409454346]",5.960464477539063e-08,0.0,0.0,False,False,0.001580888987518847
188,3,37,False,"[-0.11406377248719639,1.8274809350530987,1.3849247624880676,-1.0767656008754671,0.1049997855817244,1.3944597452770546,0.1448585719957547,-0.00159327940390247,-0.05892320162193365,-0.026280097106542666,-0.0025723066378858933,0.025510014778403534,0.0164596496753196,1.0269741658374205]","[-0.11354929208755493,1.8272157907485962,1.3841485977172852,-1.0764997005462646,0.10477669537067413,1.395276427268982]",0.0,"[-0.0016504022059962153,-0.05915540084242821,-0.0262588020414114,-0.0028338166885077953,0.025567926466464996,0.01648011989891529]",0.04399997368454933,"[-0.25838181376457214,-0.11530937254428864,0.9700115919113159,0.744825005531311,-0.008457043208181858,0.6663596034049988,0.033599045127630234]","[0.3013700544834137,-0.3538675606250763,0.9168264865875244,0.7163646817207336,0.016659855842590332,-0.004751856904476881,0.6975109577178955]","[-0.3005593717098236,-0.13075107336044312,0.7805474996566772]","[0.03478830307722092,0.14891952276229858,0.6945792436599731,0.7029740214347839]",1.1920928955078125e-07,0.0,0.0,False,False,0.002177637070417404
189,3,38,False,"[-0.11729923052063893,1.8265678629163384,1.3876748710873192,-1.0773433356372801,0.10686477479290613,1.3873367408637436,0.13694521662825443,-0.0012372397073225905,-0.05847034518742045,-0.026457510408566365,-0.0005430150787018809,0.024968015687239165,0.016463171767264417,1.0269954190346726]","[-0.11688303202390671,1.8266515731811523,1.387258768081665,-1.0772244930267334,0.10660523921251297,1.3883492946624756]",0.0,"[-0.001284436322748661,-0.05855471268296242,-0.02642425149679184,-0.0008323605288751423,0.025042951107025146,0.01646525226533413]",0.04399997368454933,"[-0.2571745216846466,-0.11511998623609543,0.970971941947937,0.745582640171051,-0.008919225074350834,0.6654058694839478,0.035523880273103714]","[0.3013197183609009,-0.3538307249546051,0.9169179201126099,0.7160436511039734,0.017092885449528694,-0.0051865847781300545,0.6978268623352051]","[-0.30055952072143555,-0.13075149059295654,0.7805473804473877]","[0.03478873148560524,0.1489122211933136,0.6945667266845703,0.7029878497123718]",0.0,0.0,0.0,False,False,0.0026049583684653044
190,3,39,False,"[-0.1204824422923822,1.8291651961615187,1.394434038842204,-1.0806468416502042,0.10947995409255015,1.38250405080783,0.12816209747304008,-0.0010815879217721813,-0.0587836465302819,-0.02690696814097493,0.0010454700252064322,0.02501358281584215,0.016503344314618917,1.026999620874793]","[-0.12008841335773468,1.828896403312683,1.3935723304748535,-1.0801864862442017,0.10912074893712997,1.383249282836914]",0.0,"[-0.0011052866466343403,-0.05875789001584053,-0.0268454160541296,0.0008072442724369466,0.025016838684678078,0.016498474404215813]",0.04399995878338814,"[-0.25592249631881714,-0.11437887698411942,0.9718345403671265,0.7464953660964966,-0.009457830339670181,0.6643362641334534,0.03622719272971153]","[0.3013018071651459,-0.35381779074668884,0.916948676109314,0.7159594893455505,0.017613232135772705,-0.005669860169291496,0.6978965401649475]","[-0.30055955052375793,-0.13075141608715057,0.7805474996566772]","[0.034791018813848495,0.14891530573368073,0.6945686340332031,0.7029852271080017]",1.1920928955078125e-07,0.0,0.0,False,False,0.0030792467296123505
191,3,40,False,"[-0.12299945174413099,1.8292148766974416,1.3982048065098773,-1.079849058303639,0.11342980453921761,1.3733879615225495,0.12027383657022539,-0.0007026502556305159,-0.05863290703869428,-0.026920030497723624,0.003051523515735585,0.024520372619174613,0.01643157586938182,1.0269592273769776]","[-0.12267998605966568,1.8291947841644287,1.3976644277572632,-1.079870343208313,0.11288736015558243,1.374645709991455]",0.0,"[-0.0007488942937925458,-0.05865173041820526,-0.026900090277194977,0.0027691819705069065,0.024582291021943092,0.016440046951174736]",0.04399985447525978,"[-0.2548636794090271,-0.11384337395429611,0.9727820158004761,0.7479265928268433,-0.01046636700630188,0.6625394225120544,0.03921381011605263]","[0.30125492811203003,-0.3538142740726471,0.9171118140220642,0.715667724609375,0.01823410578072071,-0.006317641586065292,0.6981741786003113]","[-0.300559401512146,-0.1307510882616043,0.7805474400520325]","[0.03478894382715225,0.1489184945821762,0.6945784687995911,0.7029749751091003]",5.960464477539063e-08,0.0,0.0,False,False,0.0035052127204835415
192,3,41,False,"[-0.12683547463701314,1.8319890033344717,1.4020833533207482,-1.072804901264087,0.12210602262876635,1.361497851507126,0.11238941411376657,-0.00028498224920281423,-0.05816676412891786,-0.027032808309151113,0.004765124961504176,0.024090364635575012,0.016745535556692837,1.0269135024252498]","[-0.12639890611171722,1.8317203521728516,1.4015889167785645,-1.0736579895019531,0.12094276398420334,1.3631742000579834]",0.0,"[-0.00033841459662653506,-0.05822578817605972,-0.027012797072529793,0.004512069281190634,0.02415158599615097,0.016706516966223717]",0.04399997368454933,"[-0.2532021403312683,-0.11260656267404556,0.9730284214019775,0.7509344220161438,-0.011096259579062462,0.6588466167449951,0.04353724420070648]","[0.3012029826641083,-0.3537898063659668,0.9172095060348511,0.7153605818748474,0.018757769837975502,-0.006642765831202269,0.6984720230102539]","[-0.3005594313144684,-0.1307510882616043,0.7805474996566772]","[0.0347893163561821,0.14891524612903595,0.6945778727531433,0.7029762268066406]",1.1920928955078125e-07,0.0,0.0,False,False,0.003930971492081881
